iter	RMSE
184	0.03860094509
185	0.03842482425
186	0.03828006867
187	0.03813431397
188	0.03806904138
189	0.03789535595
190	0.03768272324
191	0.03753141549
192	0.03739644781
193	0.03726204588
194	0.03689458099
195	0.03662819478
196	0.03643822906
197	0.03625268334
198	0.03610563914
199	0.03579691459
200	0.03564576198
201	0.03551578424
202	0.03545699996
203	0.03539616311
204	0.03532605609
205	0.03518390503
206	0.03511624289
207	0.03507153206
208	0.03494941644
209	0.03486680201
210	0.0346072094
211	0.03453084218
212	0.03438180773
213	0.03424028707
214	0.03416949488
215	0.03405518779
216	0.03398692148
217	0.03380122959
218	0.03369976439
219	0.03347655091
220	0.03328609033
221	0.03317684296
222	0.03287397499
223	0.03277464803
224	0.03248787205
225	0.03227974096
226	0.03220746751
227	0.03205412891
228	0.03186414266
229	0.03160615065
230	0.03146177872
231	0.03117710314
232	0.03111734406
233	0.03107364123
234	0.03089658827
235	0.03081138753
236	0.03073729678
237	0.03059103979
238	0.03039316575
239	0.03020402165
240	0.03013315275
241	0.02996464801
242	0.02990251512
243	0.02969836819
244	0.02955171259
245	0.02939016984
246	0.02927159034
247	0.02915290967
248	0.02890712258
249	0.02870227309
250	0.0286429209
251	0.02855683103
252	0.02851360999
253	0.02844330559
254	0.02828020261
255	0.02810558426
256	0.02795653283
257	0.0278240368
258	0.02767425267
259	0.02757661554
260	0.02735892621
261	0.02715247957
262	0.02703443313
263	0.02691113988
264	0.02676629504
265	0.02654972937
266	0.02643843276
267	0.02634032441
268	0.02611130885
269	0.02602781768
270	0.0258489476
271	0.0256965709
272	0.02554006869
273	0.02535206955
274	0.02522319125
275	0.02509549015
276	0.02492566418
277	0.02489627537
278	0.02473466043
279	0.02468172486
280	0.0246185132
281	0.0244442332
282	0.02423479355
283	0.02404521329
284	0.02393281403
285	0.02388152248
286	0.02374548035
287	0.02356835894
288	0.02340983798
289	0.0232443914
290	0.02307825266
291	0.02291893521
292	0.02274830862
293	0.02266529342
294	0.02249696513
295	0.0223828131
296	0.02222284329
297	0.02219993511
298	0.02207032087
299	0.02194892669
300	0.02182790578
301	0.02168680207
302	0.021575151
303	0.02153560688
304	0.02139593144
305	0.02135770895
306	0.02126884979
307	0.02114031051
308	0.02099986672
309	0.02085766439
310	0.02071035925
311	0.0206100576
312	0.02055830148
313	0.0204309185
314	0.0203283469
315	0.02029301236
316	0.0202471608
317	0.02012444116
318	0.01999909688
319	0.01996659855
320	0.01979377575
321	0.01962677512
322	0.01959028971
323	0.01950736811
324	0.0193410481
325	0.01919545718
326	0.01905123033
327	0.01889436573
328	0.01879337312
329	0.01867604521
330	0.01852695984
331	0.01840360389
332	0.01825720214
333	0.01813163725
334	0.01800712619
335	0.01794785834
336	0.01783135576
337	0.01771688984
338	0.0176022996
339	0.01757689326
340	0.01751220354
341	0.01748966521
342	0.01746232484
343	0.01742927824
344	0.0174063911
345	0.01726623291
346	0.01721435881
347	0.01710729521
348	0.01707695782
349	0.01696705332
350	0.016839413
351	0.01681759736
352	0.01679256231
353	0.01670344695
354	0.01659811438
355	0.01645517003
356	0.0164344704
357	0.01641420419
358	0.01638590695
359	0.01633897712
360	0.0163197702
361	0.01619015805
362	0.01610142633
363	0.01605448766
364	0.01594084928
365	0.01592273712
366	0.01581830431
367	0.01571226584
368	0.01569302013
369	0.01567433641
370	0.0156361747
371	0.0155173675
372	0.01543735838
373	0.01531724791
374	0.01524072141
375	0.01510529598
376	0.01503199566
377	0.01494341198
378	0.01492551856
379	0.01490917491
380	0.01486389883
381	0.01483793023
382	0.01482094133
383	0.014777251
384	0.01476039644
385	0.01467278246
386	0.01465683381
387	0.01463036745
388	0.01452446306
389	0.01450298929
390	0.01446052202
391	0.01435525399
392	0.01432015987
393	0.01427459452
394	0.01422382751
395	0.0142034525
396	0.0141519542
397	0.0141303106
398	0.01409696945
399	0.01397757268
400	0.01387885908
401	0.01385198765
402	0.01383328602
403	0.01380379544
404	0.01378337138
405	0.01376595214
406	0.01374803907
407	0.01368846319
408	0.01363599863
409	0.01358987729
410	0.01353852372
411	0.01349403414
412	0.01344841102
413	0.01337268743
414	0.01325628031
415	0.01321825013
416	0.01319953011
417	0.01315218389
418	0.01309332582
419	0.0130253954
420	0.01293563722
421	0.01289202562
422	0.01281726892
423	0.01278120943
424	0.01270636773
425	0.0126652512
426	0.01262127684
427	0.01255013975
428	0.01246997387
429	0.01242740697
430	0.0123284663
431	0.01225075675
432	0.01223431245
433	0.01219327908
434	0.01216184519
435	0.01208133374
436	0.0120133682
437	0.01199259906
438	0.01192547883
439	0.01186607454
440	0.01184277883
441	0.01182995055
442	0.01179986068
443	0.0117355129
444	0.01168736643
445	0.01167076017
446	0.01160713838
447	0.01153535265
448	0.01149779067
449	0.01147834538
450	0.01143504048
451	0.01139680979
452	0.01136017947
453	0.01133118673
454	0.01130022604
455	0.01126444525
456	0.01121745558
457	0.01116392488
458	0.01110102237
459	0.01104020052
460	0.01099134608
461	0.01093496851
462	0.01090952806
463	0.01082870584
464	0.01080171147
465	0.01072772251
466	0.01066515239
467	0.01059682725
468	0.01055101121
469	0.01051880801
470	0.01046180003
471	0.01043681754
472	0.01038803894
473	0.010343328
474	0.01029691431
475	0.01024804177
476	0.0102210609
477	0.01014697196
478	0.01013271139
479	0.01010874809
480	0.01008010292
481	0.01007045942
482	0.01001765997
483	0.009945613718
484	0.009855627802
485	0.009788744185
486	0.009706093965
487	0.00962720418
488	0.009583393615
489	0.009543068331
490	0.009517360884
491	0.0094824218
492	0.009469341422
493	0.009451337949
494	0.009403944122
495	0.009397062391
496	0.009357587185
497	0.009328251574
498	0.009289491109
499	0.009219409909
500	0.009202457961
501	0.009164188351
502	0.00911523257
503	0.009090925265
504	0.009074735395
505	0.009068785843
506	0.00903230572
507	0.008997306857
508	0.008953557027
509	0.008895047262
510	0.008886030734
511	0.008879426311
512	0.008867523579
513	0.00882016307
514	0.00878110387
515	0.008706432473
516	0.008676190559
517	0.008668469328
518	0.008627684684
519	0.008619201315
520	0.008569063769
521	0.008529736111
522	0.008497307272
523	0.008445596354
524	0.008415493565
525	0.00838405817
526	0.008363929674
527	0.008303705314
528	0.008293309625
529	0.008286002427
530	0.00822866362
531	0.008182770224
532	0.008140661076
533	0.008113424094
534	0.008059999171
535	0.00803864969
536	0.008031361105
537	0.008014047526
538	0.007973804926
539	0.007957308083
540	0.007907410634
541	0.007874938259
542	0.007840580911
543	0.007808171318
544	0.007765947428
545	0.0077611874
546	0.00769652775
547	0.007657471058
548	0.007616364074
549	0.007609274218
550	0.007561896852
551	0.007527614228
552	0.007490876286
553	0.007461036908
554	0.007449661775
555	0.007407410552
556	0.007362448277
557	0.007327441928
558	0.007320540558
559	0.007297582132
560	0.007265927593
561	0.007217936465
562	0.007213225444
563	0.007151787042
564	0.007115278213
565	0.007087483524
566	0.00706785599
567	0.007062524934
568	0.007057109425
569	0.007019373838
570	0.00698092535
571	0.006973075651
572	0.006935485076
573	0.006908245752
574	0.00685418404
575	0.006848936385
576	0.006825590746
577	0.006798250903
578	0.006741343331
579	0.006736361067
580	0.006703948814
581	0.006679484824
582	0.006658173153
583	0.006635418236
584	0.006630177374
585	0.006604388508
586	0.006576314986
587	0.006572409235
588	0.006558472322
589	0.006528077036
590	0.00652400131
591	0.00650024964
592	0.006451171463
593	0.006425105709
594	0.006376226749
595	0.006364604269
596	0.006330335102
597	0.00632070189
598	0.006288456297
599	0.006256621414
600	0.006216140791
601	0.006194534623
602	0.006152969794
603	0.006119984782
604	0.006083676091
605	0.006055776468
606	0.006037585775
607	0.006032080068
608	0.006023201488
609	0.005983780692
610	0.005978418824
611	0.005942693966
612	0.005923567551
613	0.005895872977
614	0.005846836412
615	0.005813456318
616	0.005785596026
617	0.005780401265
618	0.005757307029
619	0.005739096515
620	0.005733990146
621	0.005712532845
622	0.005707670686
623	0.005702745016
624	0.005666106918
625	0.005633827529
626	0.005612682617
627	0.005582868573
628	0.005549492403
629	0.005523685573
630	0.005518887872
631	0.00550004646
632	0.005481892272
633	0.005448349068
634	0.005432810044
635	0.005397449303
636	0.005382537351
637	0.005352350044
638	0.005324103242
639	0.005303114996
640	0.005268891819
641	0.005252986266
642	0.00523927193
643	0.005224701334
644	0.005187766747
645	0.005154135655
646	0.00514281102
647	0.005135170272
648	0.005110375211
649	0.005102666931
650	0.005096728241
651	0.005090312102
652	0.00507513062
653	0.0050694458
654	0.005065334292
655	0.005057752443
656	0.005049294815
657	0.005043880423
658	0.005038641757
659	0.005021119023
660	0.005008409933
661	0.004975118329
662	0.004937214093
663	0.004918827736
664	0.004890215914
665	0.004866947945
666	0.00484156862
667	0.004817429757
668	0.00479782165
669	0.004780539781
670	0.004757204808
671	0.004736885551
672	0.004706556624
673	0.004679863041
674	0.004659895946
675	0.004644274226
676	0.004625655114
677	0.004622382341
678	0.004607503264
679	0.004604195212
680	0.004584511894
681	0.0045561291
682	0.004531410594
683	0.004509509022
684	0.004499258091
685	0.004476681462
686	0.00446071043
687	0.004439921467
688	0.004420055767
689	0.004414641464
690	0.004395594672
691	0.004389953894
692	0.004367230435
693	0.004347310526
694	0.004343772006
695	0.004324090976
696	0.004298202115
697	0.00428523595
698	0.004268416301
699	0.004243843574
700	0.004241083717
701	0.004228613961
702	0.004225593272
703	0.004222645199
704	0.004220083723
705	0.004207799502
706	0.004195817391
707	0.00417920603
708	0.004176340567
709	0.004155744686
710	0.004142956893
711	0.004131475949
712	0.00411785795
713	0.004097612834
714	0.004091839015
715	0.004078996796
716	0.004062378783
717	0.004036890055
718	0.004027331108
719	0.003995018261
720	0.003974078277
721	0.00396709179
722	0.003963607863
723	0.003945936629
724	0.003934620606
725	0.003909013314
726	0.003902666411
727	0.003895881393
728	0.003892512661
729	0.003879094462
730	0.003875288201
731	0.003851592556
732	0.003841207733
733	0.003832284801
734	0.003808151871
735	0.003799528958
736	0.003777484303
737	0.003758030399
738	0.003733801154
739	0.003724936724
740	0.003701262435
741	0.003696150996
742	0.003683298165
743	0.003669276862
744	0.00366684235
745	0.003664936157
746	0.003647500538
747	0.003624897974
748	0.003607610866
749	0.003594257523
750	0.003574328429
751	0.003566583465
752	0.00355156923
753	0.003524104336
754	0.003512996272
755	0.003507215709
756	0.003492772652
757	0.003486286251
758	0.003481494815
759	0.003473410038
760	0.003454484074
761	0.003446663282
762	0.003437998916
763	0.003426848942
764	0.003404797165
765	0.003385426273
766	0.003377875185
767	0.003372069348
768	0.003364732106
769	0.003340501027
770	0.003333335813
771	0.003326374742
772	0.003321089957
773	0.003299291666
774	0.003287776711
775	0.00328433377
776	0.003264040271
777	0.003241254546
778	0.003226576452
779	0.003209518709
780	0.00319723226
781	0.003190591775
782	0.003187321924
783	0.003180897966
784	0.00317855507
785	0.00315995303
786	0.003146469546
787	0.003139180401
788	0.0031217106
789	0.003104306365
790	0.003101941314
791	0.003091585882
792	0.003089324938
793	0.003072000936
794	0.003053066388
795	0.003045521758
796	0.003035698647
797	0.003028810343
798	0.003013737963
799	0.003010098964
800	0.002994581269
801	0.002982119599
802	0.002975476086
803	0.002969682815
804	0.002958615831
805	0.002956492269
806	0.002938968364
807	0.002933397187
808	0.002911197788
809	0.002904074331
810	0.002896235092
811	0.002887591546
812	0.002868788476
813	0.002867042504
814	0.002858113753
815	0.002852261256
816	0.002843525224
817	0.002828445645
818	0.002818222255
819	0.00280084404
820	0.002797426635
821	0.002780855945
822	0.002767691509
823	0.002766052837
824	0.002750357336
825	0.002732998876
826	0.002724334995
827	0.002714650043
828	0.002699292108
829	0.002684501118
830	0.002673583614
831	0.002662269456
832	0.002647951959
833	0.002637429026
834	0.002634911389
835	0.002619843852
836	0.002601767626
837	0.00258817888
838	0.002581540708
839	0.002575034748
840	0.002560863242
841	0.002555096895
842	0.002545913831
843	0.002536521325
844	0.002523636947
845	0.002518037546
846	0.002505403498
847	0.002499581921
848	0.002490859343
849	0.002484669838
850	0.002478613022
851	0.0024718195
852	0.00246424979
853	0.002459424755
854	0.002455095694
855	0.00244306317
856	0.002431460605
857	0.002415459763
858	0.002408768555
859	0.002397402965
860	0.002394500012
861	0.002381970993
862	0.002369712153
863	0.00236061169
864	0.002348448151
865	0.002335159771
866	0.002330620495
867	0.00232520939
868	0.002320192779
869	0.002315328322
870	0.002312681241
871	0.002311130821
872	0.002301200146
873	0.002289814223
874	0.00227976168
875	0.002274089256
876	0.002269817362
877	0.002257216647
878	0.002241953483
879	0.002236215307
880	0.002226904863
881	0.002222267281
882	0.00220887915
883	0.002193799023
884	0.002184889057
885	0.002169060069
886	0.002160333925
887	0.002144770477
888	0.002139823354
889	0.002131083844
890	0.002127596387
891	0.002124285391
892	0.002118580551
893	0.002110284007
894	0.002091778513
895	0.002081040765
896	0.002078901223
897	0.002069064547
898	0.002065508019
899	0.002061567377
900	0.002047520274
901	0.002043109858
902	0.002039093472
903	0.002037097165
904	0.002026084387
905	0.002022444546
906	0.002012303512
907	0.002007972566
908	0.002003729771
909	0.001992019109
910	0.001979088048
911	0.00196901174
912	0.001954615099
913	0.001950508622
914	0.001943289876
915	0.001935724966
916	0.0019232638
917	0.001921918508
918	0.001909601984
919	0.001899521867
920	0.001892054423
921	0.001881679141
922	0.001879772806
923	0.001865488258
924	0.001858929109
925	0.001855693059
926	0.001854477217
927	0.001844505166
928	0.001834167225
929	0.001833051638
930	0.001828259689
931	0.00181989217
932	0.001818434521
933	0.001802861544
934	0.001793373356
935	0.001782768973
936	0.001776811395
937	0.001774977458
938	0.001772673985
939	0.001771609399
940	0.001765686812
941	0.001759788434
942	0.001754865966
943	0.001753707157
944	0.001744742169
945	0.00173512987
946	0.001733644842
947	0.001732283692
948	0.001729082507
949	0.001719498042
950	0.001717128269
951	0.001714509344
952	0.00170506484
953	0.001704097428
954	0.001701175445
955	0.001692007308
956	0.001690961622
957	0.001681786219
958	0.00167826044
959	0.001673143524
960	0.001672215964
961	0.001670993083
962	0.001660965415
963	0.001651381357
964	0.001650392835
965	0.001641669926
966	0.001634607891
967	0.001630930996
968	0.001627617104
969	0.001626771185
970	0.001623368742
971	0.001621402658
972	0.001617244078
973	0.001614813931
974	0.001608590296
975	0.001603247412
976	0.001600910932
977	0.001598562585
978	0.001596054228
979	0.001593767308
980	0.001588599735
981	0.001584853646
982	0.001581681317
983	0.001576358056
984	0.001573962073
985	0.001566729875
986	0.001563627764
987	0.001560698128
988	0.001558268508
989	0.001546912956
990	0.001544753029
991	0.001539410232
992	0.001531967673
993	0.001523838241
994	0.001520861693
995	0.001517635392
996	0.001508694696
997	0.001506195662
998	0.001502188987
999	0.001493751914
